"Original XML Dita File","UUID"
"livefyre-master/src/c_create_an_app.dita","75cc8195-19c6-4b5a-aa69-140ecf474b53"
"livefyre-master/src/c_carousel_app.dita","b3ab5b50-b102-4cbd-8709-006f840fde55"
"livefyre-master/src/r_carousel_features.dita","b9c1dffd-0385-4f8f-8a3b-97b1fd389df0"
"livefyre-master/src/t_create_carousel_using_studio.dita","0a4fe11b-2b71-43f6-baef-474b8d704b5c"
"livefyre-master/src/t_customize_carousel_studio.dita","6d1df7c4-7400-40a3-aa11-7f6af683735d"
"livefyre-master/src/t_localize_carousel.dita","d5e50c23-4521-4bdc-ab49-1128ab3d59e9"
"livefyre-master/src/c_chat_app.dita","acf3bcaf-657e-4ac3-aa01-3cfd0d041234"
"livefyre-master/src/r_chat_features.dita","79b8fcc3-c87b-473c-8be2-f1341d59ae94"
"livefyre-master/src/r_customize_chat.dita","15e5ac7b-1ea3-4770-acb5-1271f0c56691"
"livefyre-master/src/c_comments.dita","90223bd2-1364-4cd6-87e5-c078229101be"
"livefyre-master/src/r_comments_features.dita","decfdbfb-13e2-479e-a123-78de3dde117c"
"livefyre-master/src/r_comments_customizations.dita","62e6e59a-bcea-4a38-b5b8-cf64998c53b7"
"livefyre-master/src/c_feature_card_app.dita","8df990e4-9688-45ce-a23a-8f1d11c3b26b"
"livefyre-master/src/r_feature_card_customizations.dita","9ab60460-ab5a-40b4-b492-85ebe793ea1c"
"livefyre-master/src/c_filmstrip_app.dita","79ead554-7daa-40fd-9fdc-a6fd24f19619"
"livefyre-master/src/c_filmstrip_features.dita","0b697420-73ec-4bb4-ad86-4da3aadfedbc"
"livefyre-master/src/c_filmstrip_customizations.dita","e73c5dde-a7c2-4c95-ab50-05bfc263535f"
"livefyre-master/src/c_liveblog_app.dita","20911992-23e6-4dcc-9ef5-bbb49574d400"
"livefyre-master/src/r_live_blog_features.dita","99d834b6-3d26-487c-a5e2-4077dfaf3ba1"
"livefyre-master/src/r_live_blog_customizations.dita","2805cf3f-b48b-4cb4-9426-8ebf8cef6ce6"
"livefyre-master/src/c_map_app.dita","536e2435-736e-4851-944a-312bbb3eeee5"
"livefyre-master/src/r_map_features.dita","8a2fdaef-0cf2-4999-b739-dcd5c839c23e"
"livefyre-master/src/r_map_customizations.dita","9d63a4d1-e5ec-4364-b804-fe63e6197ef9"
"livefyre-master/src/c_media_wall_app.dita","93fbd6f6-2996-4d3f-af81-b200ebd0ff9c"
"livefyre-master/src/r_media_wall_features.dita","a6083e92-aacd-4c8f-9cbb-279945d60c8d"
"livefyre-master/src/r_media_wall_customizations.dita","0a66e31c-def2-405f-84a7-590c34d07497"
"livefyre-master/src/c_mosaic_app.dita","9bc933f6-0641-4096-8f17-686bc6455d81"
"livefyre-master/src/r_mosaic_features.dita","7a79fd99-010c-42b7-ac74-3955c02a49d8"
"livefyre-master/src/c_mosaic_customizations.dita","f1d3e988-c5a3-4e12-93c8-38db49fe858b"
"livefyre-master/src/c_polls_app.dita","1010de41-6f3c-4593-b2f3-5d58dad62d48"
"livefyre-master/src/t_integrate_poll_site.dita","8f5898fb-d7f8-4123-b49b-02c38da2c503"
"livefyre-master/src/t_add_images_to_a_poll.dita","a6271b83-ea26-4287-9d77-865fdca9b224"
"livefyre-master/src/r_polls_customizations.dita","cf891c35-9465-493b-bd70-92c986d6888f"
"livefyre-master/src/c_reviews_app.dita","4a215cc9-b271-431b-b001-abecde1b00fd"
"livefyre-master/src/c_creating_reviews.dita","a2ee72b5-464d-4dd1-88d2-02fe96afafc4"
"livefyre-master/src/t_using_reviews.dita","4110340d-1f2f-4e73-a8d3-fd3cea1fbd3f"
"livefyre-master/src/c_sidenotes_app.dita","bc21d076-a9f0-4b1d-96bf-ad3e1c9b7c4e"
"livefyre-master/src/r_sidenotes_features.dita","c8f6c713-511b-4029-af54-86b79e95d6f7"
"livefyre-master/src/r_sidenotes_customizations.dita","fd35b65d-da50-4266-97b8-4bae68f0b4be"
"livefyre-master/src/c_best_practices_for_sidenotes.dita","aa23f4b3-ba1e-4c16-bb24-7f9c326becae"
"livefyre-master/src/c_storify2.dita","d8276ddf-d844-4e81-ac87-2ceb4bb35416"
"livefyre-master/src/c_configuration_options.dita","77b60f1c-13c3-4447-905e-14efc4056eb0"
"livefyre-master/src/c_storify_settings.dita","e01d4121-f991-42db-b796-1b3b80a04de2"
"livefyre-master/src/t_use_google_amp_with_storify_2.dita","a49fbca6-c615-48c5-9c26-8f55d1bdc513"
"livefyre-master/src/t_create_a_story.dita","59b3253a-e7af-4171-87e3-b7ff34be7930"
"livefyre-master/src/t_add_social_content.dita","d62c40b7-3551-4bc3-a5ba-2973260e5b1f"
"livefyre-master/src/t_add_local_content.dita","f720339e-45a3-4530-b33d-63a32656efe0"
"livefyre-master/src/t_preview_a_story.dita","9a6689a0-3df7-4de5-9011-711b1d70c85c"
"livefyre-master/src/t_publish_a_story.dita","cd252873-8375-4026-b894-053560afff00"
"livefyre-master/src/t_review_storify2_history.dita","17e67b67-1f79-4522-bf07-84e233d84186"
"livefyre-master/src/t_working_with_multiple_editors_on_same_story.dita","83fd05c1-1384-4912-8be4-0154233b6a9d"
"livefyre-master/src/t_use_streams_to_add_social_content.dita","8a5f6dbd-fb9e-45ca-83e2-4e5ef3983f75"
"livefyre-master/src/t_pin_posts_to_storify2.dita","da229fd5-d2a0-4c8e-b968-ce2b2c1b0fbd"
"livefyre-master/src/c_navigation_guide.dita","f1cfa9b1-90f3-47b2-a09e-31158b4c7a04"
"livefyre-master/src/t_add_navigation_guide_to_storify2.dita","ed942d38-fdd6-4f50-b241-85eb8c47676e"
"livefyre-master/src/t_add_a_title_to_the_navigation_guide.dita","2a1107ba-abd1-4042-aba9-12f66f1cba4b"
"livefyre-master/src/t_add_posts_to_the_navigation_guide.dita","ea3bcb6d-4cea-46ee-a80c-012b2893a823"
"livefyre-master/src/t_set_the_number_of_posts_nav_guide.dita","9a473d4a-a71f-43da-b039-2c531dfa30e5"
"livefyre-master/src/t_make_nav_guide_sticky.dita","0fddb4ab-3a54-4039-8d44-df639d51027a"
"livefyre-master/src/t_move_navigation_guide.dita","6f5b826d-f318-4146-9b4b-76e42e36c56b"
"livefyre-master/src/c_trending_app.dita","4caa0d9f-bdb3-4a97-9619-61b57ab4f139"
"livefyre-master/src/r_trending_features.dita","8a445e7e-ed8c-438a-8edd-92e95e7215f5"
"livefyre-master/src/r_trending_customizations.dita","6ed8fc75-2177-4a8b-b708-538d7a06cac9"
"livefyre-master/src/c_upload_button_app.dita","d2f79169-32df-4e26-8b08-6c2212869deb"
"livefyre-master/src/r_upload_button_customizations.dita","dbc7abff-8625-4dfa-a9df-c875826f6c45"
"livefyre-master/src/c_upload_button_text_strings.dita","3083c0cf-91de-4e59-9792-e6255e8fac58"
"livefyre-master/src/c_accessibility_features.dita","5bf0048d-0fb3-4877-a121-18bc253a619b"
"livefyre-master/src/c_authentication.dita","90e32366-82bf-4e5a-b597-afa519b54618"
"livefyre-master/src/c_call-to-action-button.xml","b2148feb-c705-4f85-a381-cab7b4ea29c4"
"livefyre-master/src/c_content_behavior_features.dita","0b99e324-be35-4781-b007-1928addec95f"
"livefyre-master/src/c_streaming_real_time.dita","22160883-1b27-45e6-bd26-60b2c6e76d3a"
"livefyre-master/src/c_pagination.dita","8e7c7fda-fa77-4b86-98f6-209dbef169fc"
"livefyre-master/src/c_items_to_load.dita","2b74537c-913e-4df1-bb33-f940dcf00213"
"livefyre-master/src/c_queue_comments.dita","09a48b36-a0ee-42d4-a9ce-43a2cb6e92eb"
"livefyre-master/src/c_throttle_content.dita","27d3c435-0ad9-4640-a386-715718355b16"
"livefyre-master/src/c_photo_upload.dita","84f3e297-641f-4e72-8616-aff4d20b8dc8"
"livefyre-master/src/t_upload_photos.dita","81ca95dc-12a6-4863-b406-2e4d568f79e2"
"livefyre-master/src/c_user_posts.dita","f9038bad-5a04-4060-9fe4-be77e7da39e0"
"livefyre-master/src/c_content_collection_tags.dita","d2c5a7bb-f635-4588-9c53-97edc48830ef"
"livefyre-master/src/c_change_collection.dita","9d0fcfd4-711c-4c6e-a769-e507e3afbeec"
"livefyre-master/src/t_filter_search_by_tag.dita","b0377f2b-544f-4915-8c98-ffc08a3197a6"
"livefyre-master/src/t_filter_search_by_content_tag.dita","481e931e-9b50-47c3-b58f-0e5a517d53e5"
"livefyre-master/src/c_embedly_integration.dita","e84cd2ef-4a6e-4aab-a9be-ca988e16309c"
"livefyre-master/src/c_featured_content.dita","4a4616d3-2cb1-486f-b63c-32239cbe67b2"
"livefyre-master/src/t_feature_content.dita","ae47ce45-e671-4b57-8dbc-f384978883e8"
"livefyre-master/src/t_select_content_to_feature_from_studio.dita","2a402e70-7106-4c32-aeeb-759fbe643c01"
"livefyre-master/src/t_select_content_to_feature.dita","ff3b2547-1138-47fe-a4c0-4badffcb07ec"
"livefyre-master/src/t_enable_featuring_content_in_studio.dita","a07da56c-b969-4bab-8cb1-4a4a5f018398"
"livefyre-master/src/c_permalinks.dita","27cf15e1-dcbc-4985-9c67-134a77b91751"
"livefyre-master/src/c_custom_html.dita","2545b8a4-15b5-45c3-a229-d0de56ab46bc"
"livefyre-master/src/t_embed_custom_html.dita","45c56c46-573f-42f5-a4be-29004dc08b21"
"livefyre-master/src/t_embed_polls_in_comments.dita","c791aaf8-cfce-4dfd-bd61-7da2977d16d3"
"livefyre-master/src/t_view_custom_html_comments_in_studio.dita","0f769273-95ae-466c-aff2-e2743d076bb1"
"livefyre-master/src/c_enagement_features.dita","a96255ed-6d5a-427e-a721-4a8fcd1b95d4"
"livefyre-master/src/c_listener_count.dita","76c14c46-e950-4263-98f8-0a6ace6f0792"
"livefyre-master/src/c_miscellaneous_features.dita","c6b0b243-fe35-4f80-8146-46d98e57174e"
"livefyre-master/src/c_about_moderation.dita","a5af73ac-5d5b-4df0-a124-7ccfcf82443f"
"livefyre-master/src/c_setting_up_moderation.dita","b11434f7-b831-4bbe-957a-b2c626ea533d"
"livefyre-master/src/t_moderate_streams.dita","a47b3f2f-4266-413c-87fc-c71af7cf104a"
"livefyre-master/src/t_set_up_bans.dita","e17e59f9-aa42-40e2-9d6f-8c34e7c76855"
"livefyre-master/src/c_profanity_filter.dita","2ce5c08f-05ac-4257-b981-0691e42607e4"
"livefyre-master/src/t_moderate_users_modq.dita","99c7e459-1614-4df2-8a12-e888a3fb2139"
"livefyre-master/src/c_modq.dita","e73a5fe3-1dc6-462a-b993-ce3214f96741"
"livefyre-master/src/t_add_trashed_item_back_into_app.dita","1193b39f-e222-483d-beaf-a860e50f55e5"
"livefyre-master/src/r_modq_keyboard_shortcuts.dita","205ff001-f203-403f-b4f1-9571e26f62ba"
"livefyre-master/src/c_moderate_inline.dita","87d024bf-52eb-44dc-9322-7a37d4b56e54"
"livefyre-master/src/c_moderate_content_using_app_content.dita","624dfdfd-52f5-4918-abde-a7e6ac83c904"
"livefyre-master/src/c_moderation.dita","1aa8628a-fbcd-4db7-b4be-2057702fe367"
"livefyre-master/src/c_notifications_features.dita","c28558cc-eee1-4e55-acd3-e2944c92245b"
"livefyre-master/src/c_comment_notifier.dita","c80e491b-779b-4df2-ba98-028429dfcd64"
"livefyre-master/src/c_email_notifications.dita","8bdb1b28-4764-41af-b41f-6bf60972d0ed"
"livefyre-master/src/t_set_up_network_email.dita","f3a90ef1-e412-4c91-b46c-a33288ceba12"
"livefyre-master/src/c_on_site_contribution_features.dita","dbdee57b-ed83-4d0a-b46b-82028def82b0"
"livefyre-master/src/c_referral_tracking.dita","9fb9b28e-2ff2-4b88-9301-cdf365fc045f"
"livefyre-master/src/c_smart_tags.dita","f40aa05d-c1f8-4ce0-b219-96d23dabb4ee"
"livefyre-master/src/c_view_smart_tags.dita","36be5608-0bd9-4d14-bbc9-23d9b449c97d"
"livefyre-master/src/c_social_sharing.dita","ad9ff825-8656-45e1-86b3-5ff414dcda0b"
"livefyre-master/src/c_setting_up_social_sharing.dita","f9e07d95-186e-4f5a-94bb-39fcd40e7de0"
"livefyre-master/src/c_sort_features_composite.dita","7a2267d1-9cf7-4173-a49c-9fd03c09f4ab"
"livefyre-master/src/c_top_comments.dita","e5df9222-73a9-4049-8740-564fa9024096"
"livefyre-master/src/c_hot_threads.dita","ab313a6e-2212-48cc-9b2f-09ed8ee9355d"
"livefyre-master/src/c_styling_features.dita","41212c26-bd29-46d6-930d-94596faaa33a"
"livefyre-master/src/c_css_styling_branding.dita","4429f944-b6c0-4153-b97d-21dfd1c7a2a6"
"livefyre-master/src/c_date_and_timestamp.dita","b2351341-6263-48d8-b819-b17a396374c7"
"livefyre-master/src/c_manage_embedded_media.dita","8a19660d-9da2-4d24-b854-c49e3886124c"
"livefyre-master/src/c_avatars.dita","a6bccd1a-cafa-499b-8bee-622027c5ca5c"
"livefyre-master/src/c_hovercards.dita","7cf683b8-00a7-432a-837b-1e58c89ed5c2"
"livefyre-master/src/c_user_badges.dita","856d118f-a00e-4ae9-ad58-e2d149ab8a4f"
"livefyre-master/src/t_add_user_tags.dita","088248b8-7842-4205-b475-ad34c3dfb733"
"livefyre-master/src/c_custom_text_strings.dita","4e8ed917-265c-4b56-b160-ba7526a6be9c"
"livefyre-master/src/c_ugc_commerce.dita","b36c160a-fecd-4f1d-9af2-2b9f93660a6d"
"livefyre-master/src/c_assets.dita","b0971d98-d008-44cf-8eae-6c1c3ceb9c72"
"livefyre-master/src/t_create_folders.dita","f9e0e4dc-8829-4ed6-8b19-e382dd04774f"
"livefyre-master/src/t_manage_folders.dita","4a6d5167-8f96-458d-9478-7e04afb35d0d"
"livefyre-master/src/t_manage_assets.dita","f05db063-5c75-4a5d-a299-c3cd35f22a12"
"livefyre-master/src/t_publish_assets_to_apps.dita","fe489471-d7e1-4b9b-bfe7-5ac01554c1dd"
"livefyre-master/src/t_search_for_assets.dita","f86cce94-198e-4792-922d-1dd1b0e78448"
"livefyre-master/src/c_searching_for_content.dita","75ee4ae3-89f3-4438-8489-8aa96db61d6d"
"livefyre-master/src/t_search_for_youtube_content.dita","24f4c711-3eb1-4bac-8a6f-e5c9e779e589"
"livefyre-master/src/t_search_for_content.dita","b86ec758-9305-4d34-942d-61ba5db857e9"
"livefyre-master/src/c_view_content_details.dita","d5f720cd-23f2-4089-880d-4ff6a8d1a213"
"livefyre-master/src/t_save_content_to_asset_library.dita","4e33f44e-750a-4f01-a10b-1b44d3982d68"
"livefyre-master/src/t_associate_products_with_content_using_the_library.dita","ba1eb22f-eea6-4250-b2b4-d4590f2c4392"
"livefyre-master/src/t_publish_content.dita","ebdfcb97-17ef-4945-996a-837ba4dd3d76"
"livefyre-master/src/c_app_content.dita","8469c57a-92e4-4781-95d0-dd6f921f6013"
"livefyre-master/src/c_hootsuite-livefyre.xml","36bd9f9e-d16b-4258-bbf0-c3856bbec516"
"livefyre-master/src/t_create_a_new_stream.dita","71446f3f-e60e-4140-be06-836cd2fcb201"
"livefyre-master/src/t_add_rules_for_your_stream.dita","3c9c671d-7449-4e0d-b532-b000c9320748"
"livefyre-master/src/c_stream_rule_options_for_all_stream_rules.dita","a07c88e6-ae3c-4a44-92aa-43c0851d8a86"
"livefyre-master/src/c_facebook_rules.dita","3c2f4115-7e3f-4e80-815e-a57b108ca1ec"
"livefyre-master/src/c_facebook_page_rules.dita","614d603f-cde5-4d4e-bf03-34f5de64df22"
"livefyre-master/src/c_email_rules.dita","4bdc8ca1-532b-406f-9279-36f25cb5929f"
"livefyre-master/src/c_instagram_rules.dita","091427cf-340f-43ed-82c7-df0a5c7e3eff"
"livefyre-master/src/c_instagram_content_guidelines.dita","19a4920c-8a24-4c02-b28a-83ae77f5c260"
"livefyre-master/src/c_tumblr_rules.dita","40f68cf1-5723-43b7-9831-e03a32e95a39"
"livefyre-master/src/c_twitter_rules.dita","8d04f486-9dda-4560-a4be-478e53b35fee"
"livefyre-master/src/c_throttling_and_frequency_of_tweets.dita","b0cdfa65-1a69-4df4-8def-297e09d84f31"
"livefyre-master/src/c_youtube_rules.dita","ec47cb04-8515-4f69-add6-f2f3346fda66"
"livefyre-master/src/t_search_for_twitter_content.dita","737aba75-f6cb-427f-b057-5e07f7a087f8"
"livefyre-master/src/c_rss_rules_streams.dita","87c352e8-8c96-4758-bc7d-33422b5f85c9"
"livefyre-master/src/c_managing_rights_requests.dita","a6f76d8a-f211-4d25-ac2c-1c405b43db35"
"livefyre-master/src/t_set_up_rights_management.dita","6d346a98-7dbe-47d6-9bd7-c3afaddea64c"
"livefyre-master/src/t_send_a_rights_request_to_own_a_digital_asset.dita","5888773c-fd4f-4557-a161-4c7e8dd6e3b8"
"livefyre-master/src/c_send_instagram_manual_rights_request.dita","d9ff3ea5-50e7-4336-9567-41c2f816a705"
"livefyre-master/src/c_send_an_instagram_rights_request_from_the_library.dita","89beb9a0-8519-4225-9ec1-2aec7a8c1577"
"livefyre-master/src/c_view_rights_activity_history.dita","5643e1ce-61b4-4a20-914d-2cc6c2376073"
"livefyre-master/src/t_manage_content_with_pending_rights_request.dita","b43b329d-fa12-499c-85f1-1d34b16295c5"
"livefyre-master/src/t_manually_grant_the_rights_for_one_or_more_assets.dita","959bede5-0b02-4828-8506-698dc4c108cd"
"livefyre-master/src/t_log_in_to_the_livefyre_mobile_app.dita","9210ea9b-b834-45f0-9740-ef4df7054ffb"
"livefyre-master/src/t_create_a_post_using_the_livefyre_mobile_app.dita","739f990e-02f8-4b73-a312-59416bce9b1f"
"livefyre-master/src/t_delete_media_from_a_post_using_the_livefyre_mobile_app.dita","e652f73e-8a41-44f7-8895-9f08f0abdefa"
"livefyre-master/src/t_save_post_as_a_draft_using_the_livefyre_mobile_app.dita","8cbaa079-09a0-415e-a509-339e0bc01882"
"livefyre-master/src/t_upload_media_to_a_folder_using_the_livefyre_mobile_app.dita","2d81bee9-57c6-42c0-98de-656bbbbccd42"
"livefyre-master/src/t_switch_networks_using_the_livefyre_mobile_app.dita","993e373b-539d-43cb-a208-cf5de0d46266"
"livefyre-master/src/t_publish_a_post_to_storify_2_using_the_livefyre_mobile_app.dita","c6c69d43-87bb-4fbf-bf6d-5dd24e50acd5"
"livefyre-master/src/t_search_for_users.dita","9a7330ba-68a4-426e-8b92-8899f84e02f7"
"livefyre-master/src/c_viewing_account_details.dita","7e86b76b-6e4d-481b-acf9-29a544ed6c57"
"livefyre-master/src/t_ban_a_user.dita","ea5e184a-990e-4150-b314-abdef421e681"
"livefyre-master/src/t_whitelist_a_user.dita","5484be0b-592a-4efa-b6a8-7ab3187cc04f"
"livefyre-master/src/t_link_user_accounts.dita","8055acf5-f262-418e-bc15-26cba995f34f"
"livefyre-master/src/c_users_switching_networks.dita","4d023206-3da5-4a40-a8c2-3885ddfd53c8"
"livefyre-master/src/t_set_up_user_sync.dita","aeba8b21-5e52-4a40-8a6c-2c469d350559"
"livefyre-master/src/t_invite_a_user_to_create_a_studio_account.dita","f6f9350d-5c3f-42d6-8ba9-a7ca8c3a1c03"
"livefyre-master/src/t_accept_an_invitation_to_create_a_studio_account.dita","ccf2f1cb-bdde-4062-8802-a4b7fcafa442"
"livefyre-master/src/t_log_into_studio.dita","412ffa87-811d-4d32-8c21-d097b1d49d45"
"livefyre-master/src/t_manage_studio_permissions_for_users.dita","21367719-f979-47b3-8469-6e0c41ead1fc"
"livefyre-master/src/c_user_types.dita","63adcb70-7224-4217-a63e-87fd140d545b"
