"Original XML Dita File","UUID"
"livefyre-master/src/t_configure_social_accout_instagram.dita","2dce4078-e9fb-4990-b802-43a03d163d03"
"livefyre-master/src/c_about_instagram_accounts.dita","31400035-de30-4098-bfdb-30b164e14f65"
"livefyre-master/src/c_refresh_a_token_for_a_social_account.dita","29307693-bbbe-4a85-a284-52a97a108538"
"livefyre-master/src/t_set_up_credentials.dita","490a469d-6541-4a7b-bddb-cb1462b02b92"
"livefyre-master/src/t_add_a_site.dita","e4a54ec5-87f3-4516-8179-2800b248c31f"
"livefyre-master/src/c_translation_sets.dita","f6c026fa-9538-413a-a9f2-1153fc316fcf"
"livefyre-master/src/t_create_modify_translation_sets.dita","ebbe4f08-f0c3-4d14-9bdd-44e3f29dfdac"
"livefyre-master/src/t_apply_a_translation_set_to_a_network.dita","c7250010-9c82-41c2-b0f1-99d6ab3313fd"
"livefyre-master/src/t_apply_a_translation_set_to_a_site.dita","ed26ecdf-ab37-444c-9ea2-00a97f2722f8"
"livefyre-master/src/t_delete_a_translation_set.dita","744b3190-4025-4023-8c4d-0baddda53e1f"
"livefyre-master/src/c_localize_strings.dita","5d1395ee-20a1-4e59-9af5-c28c0b09a1eb"
"livefyre-master/src/c_review_text_strings.dita","84d34cae-4a70-4aaf-86b9-9f886c758cb5"
"livefyre-master/src/c_sidenotes_text_strings.dita","2446613d-ebf7-4862-b8d4-10a5dd88afd3"
"livefyre-master/src/c_ssl_enforcement.dita","c52b802c-1140-4edd-a634-79a9361ecac4"
"livefyre-master/src/c_ssl_checklist.dita","8db42589-da80-4dde-a1ea-a686280df560"
"livefyre-master/src/c_gdpr_compliance.dita","99ddf8f9-2f7b-4050-b5e5-0bca12216436"
"livefyre-master/src/c_privacy_request_faqs.dita","7c98a9bc-5f31-45ed-9f1b-0ebbc919326a"
"livefyre-master/src/c_privacy_requests.dita","2a2d1617-c5df-4cb4-a9d8-dfff6c2ae277"
"livefyre-master/src/c_view_a_privacy_report.dita","5ae3c101-2781-4fb7-a235-c91cece4dfe7"
"livefyre-master/src/c_previous_release_notes.dita","344914b4-f1da-41c0-9aad-ca436a2d2efe"
"livefyre-master/src/c_rn_2018_november_1.dita","acd3ae95-8371-4590-a6ed-4363adef32eb"
"livefyre-master/src/c_rn_2018_October_11.dita","7519ee93-7131-4876-953f-2ffaeb857b8d"
"livefyre-master/src/c_rn_2018_septemer_27.dita","b27face5-35a2-43b9-a3d7-06bed5c1fa30"
"livefyre-master/src/c_rn_2018_September_6.dita","04d0c99d-8533-4d6f-84e1-99c88b01820d"
"livefyre-master/src/c_rn_2018_August_23.dita","563a0170-aa61-48f4-b224-21821bea4fd9"
"livefyre-master/src/c_rn_2018_august_9.dita","719ec899-460e-4fe6-aeee-68bb8915e611"
"livefyre-master/src/c_rn_2018_June_14.dita","d140fe02-e0c1-4303-b13d-f87588297519"
"livefyre-master/src/c_rn_2018_may_24.dita","b0970b36-9c20-4016-beca-99d7c093d767"
"livefyre-master/src/c_rn_2018_may_17.dita","e73af89f-fe92-4c48-a14f-667c2f55f669"
"livefyre-master/src/c_rn2018_may_10.dita","83c406dc-d17d-4d76-89fc-a13040f2db01"
"livefyre-master/src/c_rn_2018_april_26.dita","14d63341-ec91-4080-a495-e373b99d98fa"
"livefyre-master/src/c_rn_2018_april_12.dita","9908a599-39e6-433c-ab82-b7591fe31747"
"livefyre-master/src/c_rn_2018_march_23.dita","61fa427f-ab38-40ac-b276-9ac9fc127fed"
"livefyre-master/src/c_rn_2018_march_8.dita","19c0fb39-86f9-4362-a31b-f2bf69eef7f0"
"livefyre-master/src/c_rn_2018_february_15.dita","f9d565d6-60c1-4788-9929-40aea0f44a09"
"livefyre-master/src/C_2018_february_1.dita","6720322d-ba97-4122-878c-2001e9a1d27d"
"livefyre-master/src/c_rn_2018_january_18.dita","c3782771-d55e-43ea-ad62-f0f3ce6616b7"
"livefyre-master/src/c_2017_release_notes.dita","2864e5ed-1e0d-4099-94be-9ff6551298db"
"livefyre-master/src/c_rn_2017_November_16.dita","acda9418-9d09-4f60-b2da-ab081e4c473a"
"livefyre-master/src/c_rn_2017_november_2.dita","973cdca6-1247-4e01-81a6-258b24b27c2c"
"livefyre-master/src/c_rn_2017_october_19.dita","58c0693d-a0f3-4f36-a7b2-7df8c6cfdd58"
"livefyre-master/src/c_rn_2017_october_5.dita","b7ee1409-8954-4baf-9faf-9b4fefeeb49f"
"livefyre-master/src/c_rn_2017_september_28.dita","18b8662f-0ada-4663-9a52-845a76d6efb4"
"livefyre-master/src/2017_September_21.dita","b56eab33-8b1d-4530-83ab-f8e9520394a6"
"livefyre-master/src/c_2017_september_14.dita","a632d43f-6a5a-4655-9f83-ccc0cdc5ccde"
"livefyre-master/src/c_2017_september_7.dita","515fb965-5d4c-463d-94f3-9da7a68e6364"
"livefyre-master/src/c_2017_august_24_2017.dita","9f3695cb-bf00-46ec-8db6-dc8bbb811cf4"
"livefyre-master/src/c_2017_august_10.dita","acad0460-4c82-4383-8da9-965875757f75"
"livefyre-master/src/c_rn_2017_August_3.dita","78d550f7-1cac-4bcb-abca-c365ad09633a"
"livefyre-master/src/c_rn_2017_july_20.dita","463515ad-0f83-4af9-b7e5-cac6441d858c"
"livefyre-master/src/c_rn_2017_June_29.dita","94888041-928a-459e-96d3-40b8dc69e6c3"
"livefyre-master/src/c_rn_2017_June_15.dita","703c0dca-79af-4295-9174-3617054312a8"
"livefyre-master/src/c_rn_2017_June_1.dita","1840aeb1-e8fa-43bf-8652-f21a54ea4006"
"livefyre-master/src/c_rn_2017_May_18.dita","df1d4fcf-3f82-4ac0-aea8-361801706172"
"livefyre-master/src/c_rn_2017_april_27.dita","852ea242-6f82-445e-98cb-213f661ff2b9"
"livefyre-master/src/c_rn_2017_april_13.dita","4faf61e7-7676-49c2-9f93-02bfe992a72d"
"livefyre-master/src/c_rn_2017_march_30.dita","ca85015c-9f8e-4138-902d-04779ba2c471"
"livefyre-master/src/c_rn_2017_march_9.dita","c9d77bd9-6b32-46e7-bbba-50babd264542"
"livefyre-master/src/c_rn_2017_february_23.dita","0d80e865-b4b3-41a3-9875-dd556f1edbae"
"livefyre-master/src/c_rn_2017_february_9.dita","09a23296-7cc4-4066-878a-b647d71a31e2"
"livefyre-master/src/c_rn_2017_January_26.dita","9a860a37-0c0f-4d47-b3d2-90cb86366637"
"livefyre-master/src/c_rn_2017_january_12.dita","8d01c619-bb90-4a59-bb3f-a752435e26ea"
"livefyre-master/src/c_implementation_process.dita","599bc714-a9ec-499f-81d4-f319c3146de1"
"livefyre-master/src/c_app_integration_types.dita","676ce958-7ab0-4210-addd-0a9d6765d60b"
"livefyre-master/src/c_architecture.dita","dc6b41cf-e130-436f-9353-930b89d00501"
"livefyre-master/src/c_using_livefyre.js_to_create_customize_and_use_apps_on_your_site.dita","2298c635-be10-4620-8605-f17658b903e3"
"livefyre-master/src/c_add_authetication_to_an_app_using_livefyre.js.dita","108a26c3-879b-4258-8023-9055e6cc7220"
"livefyre-master/src/c_build_server_side_tokens.dita","3aa82355-4714-4630-9eba-ca56f9e11a85"
"livefyre-master/src/c_collectionmeta_tokent.dita","c73b39c0-ede7-4515-a91f-54f40de25470"
"livefyre-master/src/c_user_auth_token.dita","0ec4d4c5-f111-40c0-9e58-cf18b7877647"
"livefyre-master/src/c_authorization_package.dita","a49b00d6-4591-4ec8-8df2-cbc775a1ff18"
"livefyre-master/src/c_building_an_auth_delegate.dita","f1adff25-c68a-4aca-b8cb-b99a417e5823"
"livefyre-master/src/c_posting_user_permissions_to_external_systems.dita","b5c1cefe-ddd7-4dcf-b394-ff2426630c5b"
"livefyre-master/src/c_implementing_sso.dita","ba765ab4-c6aa-46df-81ad-bf82cf48621c"
"livefyre-master/src/c_debugging_auth.dita","1c2f6ed5-9a4b-48b9-b6ea-89cfbd992142"
"livefyre-master/src/t_sync_with_livefyre_using_ping_for_pull.dita","3712a21b-2230-4805-b6c8-631479bbce6f"
"livefyre-master/src/t_build_the_pull_endpoint.dita","f4ce79e5-ecfb-4e87-b19a-712dec290446"
"livefyre-master/src/c_register_the_endpoint_with_studio.dita","7167c6ad-20b1-448b-9888-76e7e4a7a052"
"livefyre-master/src/t_build_the_ping.dita","e359a40a-58fb-41c3-9ad6-83abf6ae572e"
"livefyre-master/src/t_pull_request_structure.dita","f9247749-bb01-48ff-86f8-01f5ec0b12cc"
"livefyre-master/src/c_build_the_ping_for_pull_response.dita","a819088a-ba4a-4d44-b2c3-56a14cd3b634"
"livefyre-master/src/c_your_identity_service_comp.dita","7bd06331-a2b4-4ecb-a336-2ca4a40d65e3"
"livefyre-master/src/t_enable_livefyre_identity.dita","7b6fd5cc-be2b-4b56-968b-7053935ca05e"
"livefyre-master/src/t_create_your_social_apps.dita","bc9c12e0-a4ee-41e5-a189-a63bb3937731"
"livefyre-master/src/t_create_a_facebook_app_for_use_with_livefyre_identity.dita","3d2ab0a6-c328-44c1-addd-26e292be8195"
"livefyre-master/src/t_create_a_google_project_for_use_with_livefyre_identity.dita","5c2a1863-305a-4342-a3b4-bbdb9ca87102"
"livefyre-master/src/t_create_a_twitter_app_for_use_with_livefyre_identity.dita","f4724593-18a5-4ec9-9e48-c60566af8a26"
"livefyre-master/src/t_create_a_yahoo_app_for_use_with_livefyre_identity.dita","6d70c477-f148-4ea4-bbf5-2b9c27246b66"
"livefyre-master/src/t_create_a_microsoft_live_id_app_for_use_with_livefyre_identity.dita","7d3fef95-009a-46b0-9313-16dbd29269bb"
"livefyre-master/src/t_create_a_linkedin_app_for_use_with_livefyre_identity.dita","056ada5c-8cd4-42ae-a3e3-753f497867db"
"livefyre-master/src/c_create_a_github_identity.dita","ee9c40af-72e7-4d1f-a016-b78db17c7ad0"
"livefyre-master/src/t_using_studio_to_connect_your_social_apps_to_your_livefyre_implementation.dita","49edb053-1cce-4df4-97e8-1c183f95525f"
"livefyre-master/src/t_add_livefyre.js_to_the_page.dita","17a41752-41ab-4b4a-81c1-dafe2edb1751"
"livefyre-master/src/t_initialize_livefyre_identity.dita","462ce01b-362d-4d30-8017-40b40dee1fa8"
"livefyre-master/src/c_emails_for_livefyre_identity.dita","066640c0-f4d0-4e07-b86f-bc040e7f0cca"
"livefyre-master/src/c_janrain_capture_backplane_comp.dita","29e38401-cac1-4079-9ef3-f61d56812dca"
"livefyre-master/src/c_importing_user_profiles.dita","31ca3aa1-b6a7-4202-9a90-884a9a67506a"
"livefyre-master/src/c_importing_content.dita","dced31da-cc25-4e99-9ed3-4dddcaa6f566"
"livefyre-master/src/c_importing_ratings_and_reviews.dita","227a162c-292e-4afa-a828-e73fbd623098"
"livefyre-master/src/c_methods_livefyre.dita","2ba4e0a0-835b-46fe-8bb0-bb30861f2f0f"
"livefyre-master/src/c_network_methods.dita","d0cc7c3d-3e74-4d07-a69a-265933224e92"
"livefyre-master/src/r_setssl_method.dita","088f7145-b4dd-4894-b2c9-129f60fde4e1"
"livefyre-master/src/r_buildlivefyretoken_method.dita","b7b2aea1-aa37-4901-9f18-4e95b9dc7a72"
"livefyre-master/src/r_builduserauthtoken_method.dita","6f28213d-1e60-464f-88dc-cb58ac8a279d"
"livefyre-master/src/c_validatelivefyretoken_network_method.dita","28cda8c4-ab67-46ee-9388-05f5ba95921e"
"livefyre-master/src/r_setusersyncurl_method.dita","8e6d210b-bb37-44fe-84b4-6b6ec02200cb"
"livefyre-master/src/r_syncuser_method.dita","42c901dd-cc6a-4301-be16-d063021b2e38"
"livefyre-master/src/r_geturn_method.dita","e043d290-31da-4d2f-a061-85282f15f07a"
"livefyre-master/src/r_geturnforuser_method.dita","2a7d670b-dbdc-4d3b-9885-b90747cedb3b"
"livefyre-master/src/r_getnetworkname_method.dita","e4d1eb69-08eb-42c7-a082-7b8b8e2a3146"
"livefyre-master/src/r_getsite_method.dita","5e367dc1-6adb-467c-88e1-5a506b0e20ab"
"livefyre-master/src/c_network_class_methods.dita","8e7f0633-4c9a-4c19-a323-d501cdba441a"
"livefyre-master/src/c_collection_methods.dita","3c1a3cfa-3a7d-435c-ba2b-b0cb47a176b7"
"livefyre-master/src/r_createorupdate_collection_method.dita","6b558868-6ce6-45e7-8060-6cf59cae40c7"
"livefyre-master/src/r_buildcollectionmetatoken_collection_method.dita","bb4b61c8-7db7-441d-9afd-e73efefec6b7"
"livefyre-master/src/r_buildchecksum_collection_method.dita","a528cea2-01b2-4655-bf56-599baf6beb70"
"livefyre-master/src/t_getcollectioncontent_collection_method.dita","8119ab0b-cf2f-4c17-92c3-c34fc947f047"
"livefyre-master/src/r_geturn_collection_method.dita","1886b7a5-fed0-478a-9c6a-700de37211d7"
"livefyre-master/src/c_site_methods.dita","5a115560-d27f-4f0e-ba27-62622a4977ad"
"livefyre-master/src/r_buildblogcollection_site_method.dita","b30437e7-33ef-4af2-85c5-7360c68174cc"
"livefyre-master/src/r_buildchatcollection_site_method.dita","af4f8603-9921-4ab7-9b76-283a76b0830f"
"livefyre-master/src/r_buildcommentscollection_site_method.dita","926d738d-3792-42e0-8320-2f20f7ea5bc9"
"livefyre-master/src/r_buildcountingcollection_site_method.dita","09545025-99cc-42ad-b136-db2a6f09d528"
"livefyre-master/src/r_buildratingscollection_site_method.dita","afda430d-9cf5-4f31-98db-f18aa77ab856"
"livefyre-master/src/r_buildreviewscollection_site_method.dita","4361b0f3-968b-42e4-b166-729be5b76fb6"
"livefyre-master/src/r_buildsitenotescollection_site_method.dita","b9cfae7b-0c05-4e07-a15c-c1aeb4816c7f"
"livefyre-master/src/r_buildcollection_site_method.dita","0908fff9-2402-46eb-99ed-8cf079b11efd"
"livefyre-master/src/r_geturn_site_method.dita","731c531b-fb9a-43bd-bd57-969d8f635db4"
"livefyre-master/src/c_libraries_examples.dita","00878b90-a958-4e09-999a-4f2bd8cdce79"
"livefyre-master/src/c_livefyre_ios_sdk.dita","51cfdee8-4182-4a1f-9065-4074a9c40128"
"livefyre-master/src/c_android_sdk.dita","28c1640d-1033-488d-80c5-768bf00c1a69"
"livefyre-master/src/c_app-integratios-chat.xml","bdea0a0d-8dcf-4937-8306-e0a34b94db48"
"livefyre-master/src/c_comments_integration.dita","887ac667-f848-4372-aee3-598071c8b926"
"livefyre-master/src/c_ads-in-comments-integration.xml","2a411e03-73b0-405b-a3e6-646be973e9d4"
"livefyre-master/src/c_live_blog_integration.dita","383d4b5a-3499-4f28-9f4f-3878b8ea8d9f"
"livefyre-master/src/c_reviews_integration.dita","ae1498bf-889c-4def-93b8-866fd51b8464"
"livefyre-master/src/c_sidenotes-integration.xml","c97dd761-7cd4-4273-bd4e-3db02dc767ec"
"livefyre-master/src/r_sidenotes_integration.dita","4d96aec5-48be-4211-b433-38d8c3c0404e"
"livefyre-master/src/r_adding_sidenotes_to_a_page.dita","58542f77-2adc-45ad-a5c6-8191b4e8e153"
"livefyre-master/src/r_app_events.dita","c4d16486-1d93-4ba5-9c81-55166a5b3762"
"livefyre-master/src/r_configuration_options.dita","c3cbeb97-bdc6-4492-a51e-8f66dc306e24"
"livefyre-master/src/r_custom_styles.dita","dd23a14a-3faa-464e-b522-6a9c70514901"
"livefyre-master/src/r_custom_strings.dita","d52d4ab1-621d-4b46-b301-7f6a0a68bae9"
"livefyre-master/src/c_sidenotes_bookmarklet.dita","b52eccbe-f1e3-4262-8009-89411fcc785e"
"livefyre-master/src/r_sidenotes_implementation.dita","4d6f87a9-93a1-4d22-9231-d60dfc96a620"
"livefyre-master/src/c_map_integration.dita","ee232ee2-b083-4181-bfbc-d28f84d33abb"
"livefyre-master/src/c_media_wall_integration.dita","f742ebd8-1300-4216-9ca7-77c7595600f6"
"livefyre-master/src/c_trending_integration.dita","786f4cd5-a55f-4753-9703-dec4aa82901f"
"livefyre-master/src/c_change_display_options.dita","b1c835d0-4550-4699-bfbf-b66f2982a2f4"
"livefyre-master/src/c_css_classes.dita","8f40e66c-9af7-431c-8920-d11601b2b2d5"
"livefyre-master/src/c_storify_css_classes.dita","7520d457-56de-4177-8888-4142521fa183"
"livefyre-master/src/c_move_the_livefyre_logo.dita","49ba28fe-bf59-444a-950b-823feb15e01d"
"livefyre-master/src/c_restrict_media.dita","fd25902a-ec8b-4ec6-ad78-e28070486066"
"livefyre-master/src/c_hide_app_elements.dita","af1ae9fe-fbd2-457d-81c7-bafdca52c1ea"
"livefyre-master/src/c_change_mention_icon.dita","12578686-3c3f-48aa-b4e0-f00348afa4ff"
"livefyre-master/src/c_highlight_content.dita","f82d1aa3-1c5c-4f4a-8cc1-b01a0e705320"
"livefyre-master/src/c_date_time_stamp.dita","a5a0ba4a-ea94-430a-88fe-51ec5fa45296"
"livefyre-master/src/c_use_css_to_style_featured_content.dita","afdf8968-6eab-4a17-9b7c-b6eba1dcdbd5"
"livefyre-master/src/c_feature_apis.dita","c023c2d2-9256-4fc1-ad8d-900dc717afcb"
"livefyre-master/src/c_connecting_janrain_to_livefyre_using_authdelegate.dita","4c60dd5a-5be6-447e-a95c-cab315d4b7f6"
"livefyre-master/src/c_aggregated_featured_content_using_the_featured_apis.dita","fa3d0b83-ada9-40bf-b848-0aed0a25782f"
"livefyre-master/src/c_style_user_group_content.dita","a6a4c645-1e5a-4497-a887-ae3965cff4bf"
"livefyre-master/src/c_adding_users_to_groups.dita","68371d0c-f42e-47e4-9b7d-82442415d986"
"livefyre-master/src/c_applying_custom_styles_.dita","f9475b23-2a38-4b3e-9880-d07ffec76149"
"livefyre-master/src/t_add_custom_buttons.dita","d1f1077b-2c59-4fe6-bc82-1fb9cc88aa18"
"livefyre-master/src/c_javascript_events.dita","a84b4320-db7b-4634-9263-b4396f6715f0"
"livefyre-master/src/c_javascript_events_for_visualization_apps.dita","2f1799eb-af8c-4259-9b9e-a02b08d275cf"
"livefyre-master/src/c_javascript_events_media_wall.dita","3a7f8206-4b23-47f1-8f39-8f92abbf172f"
"livefyre-master/src/c_javascript_events_for_conversation_apps.dita","c17f461e-a1b6-4f1c-bb52-85d45af77af3"
"livefyre-master/src/c_embed_a_comments_app.dita","0a31eb9c-e6eb-4e6a-9c04-67ebf15ed056"
"livefyre-master/src/c_device_and_browser_support.dita","15d34cc8-7ce3-4326-8241-cd87595388bb"
"livefyre-master/src/c_twitter_display_requirements.dita","a1ef0475-7e6a-46d0-8aa7-6b077d56ce1a"
"livefyre-master/src/c_use_livefyre_with_adobe_analytics.dita","8543684b-2cf5-4294-b993-9adb2d58a1c5"
"livefyre-master/src/c_livefyre_analytics.dita","937bbb89-ad4e-4a7f-b654-3a44a79520f3"
"livefyre-master/src/c_livefyre_analytics_events.dita","6ab4f0b8-b585-4fd9-8afd-ef5719ba56a0"
"livefyre-master/src/c_userprivacyoptout.dita","59bf5a24-39cc-4663-b9cc-e5eb0229b467"
"livefyre-master/src/c_userprivacymaskdelegate.dita","e5c1caf7-2d93-4962-93dd-1442f01c7599"
"livefyre-master/src/c_userprivacyvideowhitelist.dita","191a4cae-c246-4d43-8a5a-4a730680ac24"
"livefyre-master/src/t_display_comment_count.dita","83208383-2795-4f68-87d8-1b807a72e728"
"livefyre-master/src/c_enabling_social_sharing.dita","f770df38-6576-4299-bf1a-29889d95a04b"
"livefyre-master/src/c_activity_stream.dita","f4cc3f33-18cc-47a7-b3e2-8d67c23db5ba"
"livefyre-master/src/c_bootstrap_html.dita","9ff29433-6c6d-4954-a946-06953cc7b0a0"
"livefyre-master/src/c_multiple_collections.dita","18c6444e-6a38-45e6-9053-542a8de58d3f"
"livefyre-master/src/c_switch_core_app_types.dita","59d274a0-f886-465f-8d31-5c848d314c9a"
"livefyre-master/src/c_social_counter.dita","eb1a9cef-3b2b-41bc-b279-f894350b9a1c"
